Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,schlüsselkasten,"98,92",B005CFZGES,"BURG-WÄCHTER, Wand-Schlüsselbox, 10 Haken, Praktischer Magnetverschluss, Edelstahl, Höhe: 240 mm, Quad 6204/10 Ni","18,15","12,07",B006514HKM,"Pavo 8027040 Schlüssel-Kasten/Schrank, 54 Haken mit seitlichem Schlüsseleinwurf, dunkelgrau","15,96","13,7",B001F1AIIC,"Zeller 13846 Schlüsselkasten ""Schlüssel"", Buche/Edelstahl / 23,5 x 16 x 5 cm","10,47","7,97"
Amazon.de,tacker,"98,92",B0013JKYYO,Leitz NeXXt 55010095 kleines Büroheftgerät 25 Blatt schwarz,"22,76","11,06",B0014GRSBI,Bosch Handtacker HT 14,"16,39","4,2",B001231DU0,"Leitz 55230095 Nexxt Starkes Flachheftgerät (40 Blatt, ohne Klammern) schwarz","10,62","7,33"
Amazon.de,eastpak rucksack,"98,91",B000CRBEJ2,"Eastpak Rucksack Padded Pak'r, black, 24 liters, EK620008","19,38","14,09",B000RE5A4U,"Eastpak Rucksack Wyoming, black, 24 liters, EK811008","17,1","11,05",B003PPD0M2,"Eastpak Rucksack WYOMING, 24 liter, Sunday Grey","12,46","9,87"
Amazon.de,freundebuch kindergarten,"98,91",B00VV58OLA,Meine Kindergarten-Freunde (Pirat),"5,03","1,67",3522458125,Mein Haufen Freunde - Kindergartenalbum,"4,33","3,18",3407794754,Mein Kinder Künstler Freundebuch,"3,89","0,47"
Amazon.de,hochbeet,"98,91",B01CUDK73Y,"dobar breites Hochbeet aus Holz mit Ablageboden, Frühbeet Bausatz für Gemüse, Kräuter im Garten und Balkon, 80 x 60 x 80 cm, braun","15,94","7,35",B00P0X1M8G,"Terra Blumenkasten Rato hoch mit Bewässerungseinsatz 60 cm, braun","9,34","1,84",B0071YKOP4,Juwel Hochbeet mit Thermohauben 2-in-1,"9,19",5
Amazon.de,mückenstich stift,"98,91",B003CMKQTS,"Riemser Pharma Bite Away, Stichheiler","71,19","20,78",B002N1875Y,"Riemser Pharma Bite Away, Stichheiler ""Maus""","12,48","5,84",B000KBH278,"NCM T177 Eco-Click Power-Version, Hilfe bei Mücken und Insekten","4,97","29,16"
Amazon.de,scooter,"98,91",B001OC6D3Q,"Hudora Big Wheel RX 205, schwarz/rot, 880 x 350 x 1035 mm, 14724","31,5","1,04",B000YD02MO,"Hudora 14695 - Big Wheel GS 205, 880 x 350 x 1035mm, schwarz/grün","13,96","4,44",B0069GC4CQ,"Hudora Scooter Hornet 205, neon-grün, 870 x 360 x 1020 mm, 14929",11,"1,78"
Amazon.de,under armour herren,"98,91",B00S53FH9I,Under Armour Herren Fitness T-Shirt und Tank CC Left Chest Lockup,"8,14",0,B009VXKZBQ,Under Armour Herren Fitness Hose und Short Mirage Short 8,"7,16",0,B00S53FGVM,Under Armour Herren Funktionsshirt HG Armour SS,"5,11",0
Amazon.de,bettwäsche 155x220,"98,9",B008VOEC5G,"Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin 155 x 220 cm + 80 x 80 cm, mokka","8,14","0,78",B008VOEI9G,"Bierbaum 4757 Mako-Satin-Bettwäsche Dessin 155 x 220 cm + 80 x 80 cm, rot","7,97","0,44",B00YXEKFEK,"Kaeppel G-105840-79D3-VL97 Bettwäsche Motion, zinn, Linon, 1 x 80/80 plus 155/220 cm","5,98","1,97"
Amazon.de,bibi und tina 3 dvd,"98,9",B01B9004FK,Bibi & Tina - Mädchen gegen Jungs!,"45,68","27,28",B01GNZ670C,"Bibi & Tina DVD 3. Kinofilm: ""Mädchen gegen Jungs!"" + Tischkalender 2017  Limited Edition [exklusiv bei Amazon]","41,33","40,23",B00R2S3ITS,"Bibi & Tina, Voll verhext","3,5","7,98"
Amazon.de,dosenöffner,"98,9",B00JEA5X4U,Wenco 510899 Sicherheitsdosenöffner,"40,61","8,94",B00D2WZAOO,Leifheit 3141 Dosenöffner Exact,"16,43","9,71",B003OBY4T0,"Fackelmann 45533 Dosenöffner 15 cm, ABS, edelstahl","6,44","6,76"
Amazon.de,fliegenfalle,"98,9",B00BL7OB2E,Globol 81855102 Fliegenköder für Fenster 10 Streifen,"35,1","15,53",B0093LBB64,,"27,71",0,B00YU2BAG2,,"13,84",0
Amazon.de,grillbürste,"98,9",B009IH0BYQ,"Weber 6494 Dreiseitige Grillbürste , 30 cm","34,64","6,9",B009IH0C22,"Weber 6493 3-seitige Grillbürste mit Edelstahlborsten, 53 cm","12,58","5,19",B000TAWB3U,"Landmann Grill - Reinigungsbürste Profi, Mehrfarbig, 17 x 12 x 7 cm","7,26","3,31"
Amazon.de,hochzeit,"98,9",B00GY8IEC8,"Liebes Brautpaar ...: Das Hochzeits-Gästebuch, das Spaß macht!","23,49","4,42",325751008X,Szenen einer Ehe: in Wort und Bild (Bibliothek für Lebenskünstler),"5,93","6,03",B0024KM1TC,Second Nature Pop Up Grußkarte zur Hochzeit,"5,86","5,77"
Amazon.de,legion,"98,9",B01AM42KL0,World of Warcraft: Legion (Add-On) - [PC/Mac],"60,78","32,62",B01AM42Z56,World of Warcraft: Legion (Add-On) - Collector's Edition,"26,18","9,41",B017STHV98,"World of Warcraft: Legion (Add-On) - Vorverkaufsbox [Download-Code, kein Datenträger enthalten]","8,29","5,45"
Amazon.de,ls17,"98,9",B01H4YST1Q,Landwirtschafts-Simulator 17 [PC],"44,66","32,46",B01H4YSXXU,Landwirtschafts-Simulator 17 - Day One Edition (exkl. bei amazon.de) [PC],"24,22","29,33",B01H4YSZT2,Landwirtschafts-Simulator 17 - Collector's Edition [PC],"20,71","24,67"
Amazon.de,mückenschutz,"98,9",B00B4HRC9K,,"26,87",0,B000UYYGQU,"Autan 601283 Protection Plus, Pumpspray, 100 ml","22,71","9,35",B004OSF84C,"Ballistol Stichfrei mit LSF6 und UV-B-Schutz, 100 ml","13,05","6,66"
Amazon.de,schaukel,"98,9",B000OEKAZM,Hudora 72115 - Kunststoffbrettschaukel,"14,06","15,64",B001QXMLUC,Small Foot Company 6121 - Schaukel,"13,91","11,22",B000PKKG3G,Hudora 72112 - Babyhochschaukel,"12,51","4,69"
Amazon.de,sonnenschutz auto,"98,9",B001JYCB5I,"Sumex 4410008 Sonnenblenden mit UV-Schutz, 3 Schichten, für die Seitenfenster, 38 x 65 cm, 2 Stück","14,24","7,17",B00133MSUI,"Kaufmann AZSAA110 Universal Sonnenschutzrollo, schwarz(1 Stck)","13,69","7,96",B00LE93N46,"DIAGO Sonnentuch Auto, ebony","9,05","8,78"
Amazon.de,wandersocken,"98,9",B002YIHIP6,FALKE Herren Trekking Socken TK2,"22,11",0,B002YIHIBK,FALKE Damen Trekking Socken TK2 Women,"10,18",0,B00RWYLJ1Q,Jack Wolfskin Socken Hiking Pro Classic Cut,"6,62",0
Amazon.de,bodenwischer,"98,89",B00KM40ELY,Leifheit 55210 Bodenwischer Classic,"16,76","12,18",B0047Y1HP2,"Vileda UltraMat Komplett-Set, Bodenwischer und Eimer mit PowerPresse","15,6","6,15",B00604Y0ME,"Vileda  EasyWring UltraMat Komplett-Set, Bodenwischer und Eimer mit PowerSchleuder","8,86","0,49"
Amazon.de,bosch akkuschrauber,"98,89",B00TTZU566,"Bosch DIY Akku-Schrauber IXO 5. Generation, 10 Schrauberbits, USB-Ladegerät, Metalldose (3,6 V, 1,5 Ah, 215 min-1 Leerlaufdrehzahl)","17,67","5,18",B015WGDX6E,"Bosch Professional Akku-Bohrschrauber GSR 10,8-2-LI mit 39-tlg. Zubehör-Set, 2x Akku 2,0 Ah, Ladegerät in Tasche, 10,8V","13,93","1,66",B00I5JC6F0,"Bosch DIY Akku-Bohrschrauber PSR 14,4 LI, Akku, Ladegerät, Doppelschrauberbit, Koffer (14,4 V, 1,5 Ah, Schrauben-Ø bis  8 mm, Bohr-Ø 25 mm in Holz, 8 mm in Stahl)","10,5","10,95"
Amazon.de,bravo hits,"98,89",B01H66YQJQ,Bravo Hits Vol. 94,"40,86","5,98",B018N37Y18,"Bravo Hits,Vol.92","25,71","1,6",B01CRT71EE,Bravo Hits Vol. 93,"16,74","18,39"
Amazon.de,drucksprüher,"98,89",B0007VHFY6,"Gloria Drucksprüher Drucksprühgerät 5Liter Prima5 42E, gelb","17,89","3,31",B002NZ9KW4,"Tukan Drucksprüher Drucksprühgerät 5 Liter, weiß","16,34","4,63",B005AEDOX6,"Tukan Drucksprüher Universal Drucksprüher 1,5L mit Messingdüse und Überdruckventil, weiß","8,9","3,01"
Amazon.de,gästebuch,"98,89",B003NWTMR4,"Walther GB-173 Gästebuch ""Puzzle"", Format 23 x 25 cm, 144 weiße Seiten, mit Ausschnitt für persönlichen Namen","12,98","2,02",B00GY8IEC8,"Liebes Brautpaar ...: Das Hochzeits-Gästebuch, das Spaß macht!","8,24","1,36",B002W1RPXK,"Veloflex 5420050 - Gästebuch Classic mit Prägung, 144 Seiten, dunkelblau","8,01","8,1"
Amazon.de,pokemon 3ds,"98,89",B00MNOLAUK,Pokemon Omega Rubin,"22,43","15,96",B00AYWPPO0,Pokémon X,"17,62","19,04",B00MNOLBR2,Pokemon Alpha Saphir,"11,68","18,85"
Amazon.de,wasserspielzeug,"98,89",B005J97GO0,Big 55100 - Waterplay Niagara,"13,05","3,32",B0007D7O22,Tomy E2756 - Okto Plantschis,"12,01","2,17",B00UMSWC1U,"Little Tikes 638299GR - Sparkle Bay - Funkelfontäne, gelb","3,89","2,84"
Amazon.de,zahlenschloss,"98,89",B0001MQPFG,ABUS 9345 Kombinations-Zahlenschloss 155/30SB/F Größe: 30 mm,"23,79","12,91",B004HL3QNG,"ABUS 488078 Aluminium-Zahlenschloss 145/40, blau","11,88","9,83",B004V94G8I,"Abus 535178 155/30 Zahlen-Vorhangschloss mit verstellbarem Code, schwarz","11,74","5,81"
Amazon.de,fleshlights,"98,88",B002SQJIVQ,"Fleshlight - Pink Lady Vortex  - diskreter, stabiler Masturbator aus realistischem SuperSkin Material","14,01","10,33",B0084A8QMC,"Fleshlight Flight Pilot, Masturbator","7,79","5,34",B004OXOBNG,Fleshlight Girls - Tori Black Lotus  - diskreter Masturbator aus realistischem SuperSkin Material,"5,92","5,06"
Amazon.de,geldbörse damen,"98,88",B018XT34AC,"Bench Damen Portemonnaie Broadfield 2, Jet Black, 19.2 x 10.2 x 3.6 cm, 0.71 Liter, BLXA0858","10,27","0,41",B016DV6AXK,"Desigual MARIA STROKER 61Y53J11000U Damen Geldbörsen 20x9x3 cm (B x H x T), Weiß (BLANCO 1000)","5,14","2,05",B0164CYJGI,"Adelheid Herzallerliebst Geldbeutel groß pastell 11160156334 Damen Geldbörsen 20x10x2 cm (B x H x T), Grau (steingrau 955)","4,64","2,05"
Amazon.de,independence day 2,"98,88",B01IDNFVGI,Independence Day 2,"51,66","37,23",B01HMYHXSS,,"13,75",0,B01CQ5WQ4Y,Independence Day - Extended Cut [Blu-ray],"8,83","1,51"
Amazon.de,mia and me,"98,88",3505137561,Mia and me - Die Legende von Centopia,"9,25","3,24",B01723I6JO,Mattel Mia and Me DHJ82 - Magisches Armband,"8,71","3,78",B00FBWFJ3K,Mattel Mia and Me BFW35 - Puppe mit Ring,"7,84","4,75"
Amazon.de,swimmingpool,"98,88",B001IWNDDA,"Intex Frame Pool Family, blau, 300 x 200 x 75 cm","19,92","8,46",B000MBUOOO,"Intex Aufstellpool Easy Set Pools, blau, Ø 305 x 76 cm","11,07","7,14",B014FHBKV6,"Bestway Frame Pool Power Steel Set, grau, 404 x 201 x 100 cm","8,57","8,56"
Amazon.de,alles steht kopf,"98,87",B015SWA2Z2,Alles steht Kopf,"78,68","38,24",B015SWA75W,Alles steht Kopf [Blu-ray],"10,18","15,88",B00URRYMRI,Die Schneekönigin 2 - Eiskalt entführt,"1,16",0
Amazon.de,billy talent,"98,87",B01FHMQTMS,Afraid of Heights,"68,32","4,32",B00NBEIOOQ,Hits,"7,23","18,51",B002C2NJC0,Billy Talent III (DigiPak inkl. 3 Bonus Tracks),"6,92","14,24"
Amazon.de,bollerwagen,"98,87",B00DZPOREW,Kid 'n Joy 10212 - Faltbarer Bollerwagen Deluxe Rot - Tragkraft: 100kg,"23,58","18,48",B00DBFLBO0,10T Foldy Trolley - faltbarer Bollerwagen 50 kg Tragkraft,"12,67","21,32",B00H3DZML4,,"8,18",0
Amazon.de,garmin forerunner,"98,87",B016ZWT64M,"Garmin Forerunner 235 WHR Laufuhr (Herzfrequenzmessung am Handgelenk, Smart Notifications)","31,17","1,41",B016V1ZNKI,"Garmin Forerunner 230 GPS-Laufuhr (bis zu 16 Stunden Akkulaufzeit, Smart Notifications)","17,48","11,07",B016ZXB5JA,"Garmin Forerunner 235 Schwarz und Marsala-Rot - GPS-Laufuhr mit Herzfrequenzmessung am Handgelenk, 010-03717-71","8,87","0,52"
Amazon.de,jack wolfskin rucksack,"98,87",B011L82CV4,Jack Wolfskin Damen Rucksack Ancona,"10,69",0,B01G8ZTXQ2,Jack Wolfskin Unisex Rucksack Perfect Day,"7,09",0,B00HHBI44O,"Jack Wolfskin Unisex Rucksack Velocity 12, black, 45 x 29 x 18cm, 12 liter, 2000923-6000","5,39","1,56"
Amazon.de,lunchbox,"98,87",B013KB26CK,OXO Good Grips 11139800MLNYK Lunchbox-to-go,"19,69","6,21",B00YFTH8WU,"AmazonBasics Bento-Lunchboxen, 4er-Set","12,57","0,64",B002KKCLOG,"Sistema 962 Lunchbox Quaddie, 1,5 L und Trinkflasche, rosa","9,33","4,45"
Amazon.de,m400 polar,"98,87",B00NPZ7WNU,"POLAR Trainingscomputer M400, Schwarz, 90051092","36,8","21,96",B00OBZKT2E,"POLAR Trainingscomputer M400 HR, Schwarz, 90051341","36,3","11,58",B00OBZKS3E,"POLAR Trainingscomputer M400 HR, Weiß, 90051347","8,12","11,35"
Amazon.de,regal,"98,87",B00GMHNP66,"Demeyere 399345 Regal Polykub, 4 Nischen, sonoma eiche","18,83","12,45",B002TUQQXO,"Demeyere 5614 Polykub Regal 4 Nischen, weiß","15,61","10,83",B0011EAP3Q,"Kinderregal ""Easy Life Compo 8"" Farbe: Weiß","7,3","8,72"
Amazon.de,tagebuch,"98,87",3868835032,Die Wahrheit über mich: Ein Ausfüllbuch mit außergewöhnlichen Fragen,"17,3","3,15",3442392101,Tagebuch - für gute und schlechte Tage: - Zum Ankreuzen und Ausfüllen,"14,11","8,34",B005SLSRCY,NoteBook - Für meine Gedanken: Das besondere Einschreibbuch (Einschreibbücher),"13,82","12,13"
Amazon.de,akku-heckenschere bosch li,"98,86",B002KTT21M,"Bosch DIY Akku-Heckenschere AHS 54-20 LI, Akku, Ladegerät, Karton (36 V, Akkuladezeit 45 Min, Schwertlänge: 540 mm, Messerabstand: 20 mm, 3,5 kg)","15,27","13,4",B01AI2PEEG,"Bosch DIY Akku-Heckenschere AHS 35-15 LI, Akku, Ladegerät, Karton (10,8 V, 2,0 Ah, Messerlänge 35 cm)","12,06","18,18",B01AI2PDBU,"Bosch Home and Garden Akku-Heckenschere AHS 55-20 LI, Ladegerät, Karton 18 V, 2,5 Ah, Ladezeit 1h, Schnittlänge 55 cm, Messerabstand 20 mm, 1 Stück, 0.600.849.G00","7,77","2,53"
Amazon.de,baustellenradio,"98,86",B00PKC34CE,"Makita Akku-Baustellenradio 7,2 - 18 V, DMR105","18,91","4,92",B008ZPTMKQ,"Bosch Professional Akku-Baustellenradio GML 10,8 V-LI für 10,8V Akkubetrieb, Aux-In (3,5mm), ohne Akku, Netz-Adapter, Karton","12,83","14,63",B0043JKPA4,"Bosch Professional GML 50 Akku-Baustellenradio mit Ladefunktion, 50 Watt Nennleistung, USB, SD, 2x Aux-In, Aux-Out, 12 V Steckdose","6,03","1,08"
Amazon.de,gardena schlauch,"98,86",B004Z54Y94,Gardena 8009-20 Classic Wand-Schlauchtrommel 50 Set,"12,97","0,25",B00HPXVIPQ,"Gardena Comfort Flex Schlauch 9 x 9, 13 mm, 1/2 Zoll, 10 m ohne Systemteile, 18030-20","8,62","8,09",B00HPXVCS4,"Gardena Comfort Flex Schlauch 9 x 9, 13 mm, 1/2 Zoll, 30 m ohne Systemteile, 18036-20","6,56","5,99"
Amazon.de,leifheit,"98,86",B0090WTEQ0,"Leifheit 55077 Wischtuchpresse Profi Evo Set mit Bodenwischer, 42 cm, türkis","12,5","7,47",B005ELNR0K,"Leifheit 55356 Set Combi Clean inkl. Eimer mit Presse und Bodenwischer mit Micro Duo Bezug, Classic Green","10,02","3,41",B00L25FFOS,"Leifheit 51147 Fenstersauger mit Stiel und Einwascher (Akku, elektrischer Fensterreiniger, 28 cm Fensterwischer) weiß/grün","7,31","0,19"
Amazon.de,luftmatratze wasser,"98,86",B004CLZRM4,"Intex Lounge Mesh, mehrfarbig, 178 x 94 cm","19,42","1,43",B0006N01AK,"Intex Lounge 18-Pocket Fashion, mehrfarbig, 188 x 71 cm","8,46","1,41",B01D4Z5MUA,,"6,16",0
Amazon.de,new era cap,"98,86",B00X5P05L6,New Era Kappe New York Yankees,"13,23",0,B00X5P068I,New Era Erwachsene Baseball Cap Mütze MLB Basic NY Yankees 59 Fifty Fitted,"6,81",0,B00X5P07R8,New Era Erwachsene Baseball Cap Mütze Mlb Basic NY Yankees 59Fifty Fitted,"5,96",0
Amazon.de,playstation vr,"98,86",B00ULWWFIC,PlayStation VR - [PlayStation 4],"77,02",0,B00910B3B0,"PS3 - Gaming Seat ""Gyroxus""","3,41",0,B00BT9DW0Q,PlayStation Kamera für PS4,"3,3","19,51"
Amazon.de,apple,"98,85",B008ATNI98,"Apple MacBook Pro Retina Display MC975D/A 39,1 cm (15,4 Zoll) Notebook (Intel Core i7 3615QM, 2,3GHz, 8GB RAM, 256GB Flashspeicher, NVIDIA GT 650M, Mac OS)","34,73",0,B004Z3PNW8,"Apple iMac MC813D/A 68.6 cm (27 Zoll) Desktop-PC (Intel Core i5-2500S, 2,7GHz, 4GB RAM, 1TB HDD, AMD HD 6770M, DVD, Mac OS)","11,75",0,B005YYTIOG,"Apple MacBook Pro MD318D/A 39,1 cm (15,4 Zoll) Notebook (Intel Core i7-2675QM, 2,2GHz, 4GB RAM, 500GB HDD, AMD HD 6750M, Mac OS)","6,09",0
Amazon.de,galaxy j5 tasche,"98,85",B013QG5400,mumbi ECHT Ledertasche Samsung Galaxy J5 Tasche Leder Etui weiss (Lasche mit Rückzugfunktion Ausziehhilfe),"53,06","49,34",B013QG4852,mumbi ECHT Ledertasche Samsung Galaxy J5 Tasche Leder Etui (Lasche mit Rückzugfunktion Ausziehhilfe),"44,51","8,22",B01E00AV9U,mumbi Ledertasche im Bookstyle für Samsung Galaxy J5,"0,76","7,05"
Amazon.de,samsonite,"98,85",B007WQJSGM,"Samsonite S'Cure Spinner 75/28 Koffer, 52cm, 102 L, Black","15,75","1,1",B00BY5RXOQ,"Samsonite Termo Young Upright 82/31 Koffer, 82cm, 120 L, Schwarz","8,8",0,B00BY5S0YI,"Samsonite Suitcase Termo Young, 85 cm, 120 L, Blue electric, 53398-1324","8,1","8,26"
Amazon.de,sporthose damen,"98,85",B0093GVOZM,Ultrasport Damen antibakterielle Fitness Caprihose mit Quick Dry Function,"6,74",0,B0093GVYOI,Ultrasport Damen antibakterielle Fitness Hose lang mit Quick Dry Function,"5,06",0,B01CVGHXJ6,,"4,35",0
Amazon.de,tank top herren,"98,85",B00EJNX29K,Urban Classics Herren Sport Top Jersey Big Tank Top,"12,89",0,B01GJN83L4,,"9,29",0,B0017KOO90,Fruit of the Loom Athletic Unterhemd,"3,57",0
Amazon.de,vileda,"98,85",B004X5IAIC,"Vileda EasyWring & Clean Komplett-Set, Wischmop und Eimer mit PowerSchleuder","18,46","0,58",B0047Y1HP2,"Vileda UltraMat Komplett-Set, Bodenwischer und Eimer mit PowerPresse","17,92","8,42",B00604Y0ME,"Vileda  EasyWring UltraMat Komplett-Set, Bodenwischer und Eimer mit PowerSchleuder","15,26","1,01"
Amazon.de,wachsmalstifte,"98,85",B000JWJ9ZQ,"Pelikan 722942 - Wachsmalstifte 665 / 8d dreieckig, wasserfest","24,54","9,62",B000WL5J76,"Faber-Castell 120010 - Dreikant Wachsmalstifte, 12er Etui","17,83","14,27",B000XJ90CW,"Pelikan 723155 - Wachsmalstifte 655 / 10 in einer Schiebehülse, vermalbar","12,37","7,28"
Amazon.de,arlo,"98,84",B00TDNYNP8,"Netgear Arlo VMS3230-100EUS Smart Home 2 HD-überwachung Kamera-Sicherheitssystem (100% kabellos, Indoor/Outdoor, Bewegungssensor, Nachtsicht) weiß","33,76","14,19",B00TDNYNN0,"Netgear Arlo VMS3330-100EUS Smart Home 3 HD-überwachung Kamera-Sicherheitssystem (100% kabellos, Indoor/Outdoor, Bewegungssensor, Nachtsicht) weiß","16,94","17,34",B00TDNYNXA,"Netgear Arlo VMC3030-100EUS Smart Home Zusatz-HD-Security-überwachung Kamera (100% kabellos, Indoor/Outdoor, Bewegungssensor, Nachtsicht) weiß","11,67","19,07"
Amazon.de,charlotte link,"98,84",3734100852,Die Betrogene: Kriminalroman,"18,62","8,14",3442377323,Schattenspiel: Kriminalroman,"10,74","11,1",3442382599,Im Tal des Fuchses: Kriminalroman,"8,42","10,52"
Amazon.de,nele neuhaus,"98,84",3550080557,"Im Wald: Kriminalroman (Ein Bodenstein-Kirchhoff-Krimi, Band 8)","26,11","3,86",354828776X,"Die Lebenden und die Toten (Ein Bodenstein-Kirchhoff-Krimi, Band 7)","18,6","12,18",3548609023,"Tiefe Wunden: Der dritte Fall für Bodenstein und Kirchhoff (Ein Bodenstein-Kirchhoff-Krimi, Band 3)","8,74","8,99"
Amazon.de,norton internet security 2016,"98,84",B016BIQSKK,"SYMANTEC Norton Security Deluxe (5 Geräte - PC, Mac, Smartphone, Tablet)","52,31","27,28",B016BIQSM8,"SYMANTEC Norton Security Standard (1 Gerät - PC, Mac, Smartphone, Tablet)","17,99","38,57",B01CGDGIGI,Symantec Norton Security Deluxe (5 Geräte) mit Norton Utilities 16.0 Bundle,"11,68","1,09"
Amazon.de,samsung gear,"98,84",B014WGN4MI,Samsung Gear S2 Classic schwarz,"18,37","0,69",B01GJW7H2Q,Samsung Gear Fit II - Smartwatch mit Herzfrequenzmessung und Notifications Dark Gray (L),"17,2","3,49",B018JZRDJS,Samsung Gear VR Virtual Reality Brille weiß,"16,8","2,43"
Amazon.de,fahrradständer,"98,83",B005UVJ7M6,Sonstige Parkstütze O-Stand Eco,"15,77","12,67",B00EQ5G446,Relaxdays Fahrradmontageständer Reparaturständer mit Werkzeugablage - klappbar & höhenverstellbar - schwarzer Montageständer vierbeinig stabil mit festem Stand - Stahl pulverbeschichtet,"12,57","4,27",B001R4BR96,"Fahrradständer Willworx Superstand, Silber","7,61","6,95"
Amazon.de,grillbesteck,"98,83",B00UFGMVME,Bruzzzler Edelstahl Grillbesteck-Set 3-teilig im Koffer,"30,62","1,65",B005LR3BB2,"Weber 6645 Grillbesteck Kompakt 2-teilig, Edelstahl, schwarz","14,9","4,5",B0002DF1SG,"Landmann Grillbesteck, Silber, 37,5 x 7 x 2 cm","8,07","4,49"
Amazon.de,gästebett,"98,83",B000COQ5GW,"Frankana Luftmatratzen Intex Comfort Luft- und Gästebett 191 x 99 cm, 33083","13,41","3,82",B01CZNNJ7A,,"11,26",0,B000COQ5GM,"Intex Luftbett Pillow Rest Blue Queen (230 V), blau, 152 x 203 x 42 cm","8,58","3,61"
Amazon.de,maxi cosi,"98,83",B00F4OIWE8,Maxi-Cosi Citi SPS Babyschale (bis 13 kg) carmine,"14,93","1,65",B014T3YUFO,"Maxi-Cosi Citi Babyschale, Gruppe 0+, bis 13 kg, black raven","11,92","25,77",B00MS3UDMC,"Maxi-Cosi Cabriofix Babyschale Gruppe 0+ (0-13 kg), black crystal","8,97","1,1"
Amazon.de,samsung galaxy j5 ledertasche,"98,83",B013QG5400,mumbi ECHT Ledertasche Samsung Galaxy J5 Tasche Leder Etui weiss (Lasche mit Rückzugfunktion Ausziehhilfe),"53,63","67,74",B013QG4852,mumbi ECHT Ledertasche Samsung Galaxy J5 Tasche Leder Etui (Lasche mit Rückzugfunktion Ausziehhilfe),"45,22","22,58",B01E00ANQQ,mumbi Ledertasche im Bookstyle für Samsung Galaxy J5 Tasche weiss,"0,27",0
Amazon.de,withings,"98,83",B00BKRQ4E8,"Withings WS-50 Smart Body Analyzer, schwarz","22,1","2,5",B01F3LJ2RW,Withings Body - Analyse der Körperzusammensetzung,"11,31","6,19",B018SL790Q,Withings Activité Steel - Smartwatch mit Aktivitäts- und Schlaftracker - Mineraglas & Edelstahl - Black,"11,25","2,86"
Amazon.de,birkenstocks,"98,82",B01008R7FC,Birkenstock Classic Gizeh Birko-Flor Unisex-Erwachsene Zehentrenner,"7,64",0,B00QTY5IUI,Birkenstock Classic ARIZONA BF Unisex-Erwachsene Pantoletten,"5,45",0,B01008RA40,Birkenstock Classic Gizeh Birko-Flor Damen Zehentrenner,"4,18",0
Amazon.de,buch,"98,82",3789167061,Die Eule mit der Beule,"23,55","3,26",3888979145,Mach dieses Buch fertig: Erweiterte Neuausgabe,"12,55","0,74",3596196353,Morgen kommt ein neuer Himmel: Roman,"6,56","5,61"
Amazon.de,galaxy j5 ledertasche,"98,82",B013QG5400,mumbi ECHT Ledertasche Samsung Galaxy J5 Tasche Leder Etui weiss (Lasche mit Rückzugfunktion Ausziehhilfe),"54,34",0,B013QG4852,mumbi ECHT Ledertasche Samsung Galaxy J5 Tasche Leder Etui (Lasche mit Rückzugfunktion Ausziehhilfe),"45,66",0,,,,0
Amazon.de,gürtel,"98,82",B004OQZZ9C,Urban Classics Herren Gürtel Gürtel schwarz (Black) One Size,"34,16","11,74",B002V9210U,"camel active Lederguertel 4026609B66 Herren Accessoires/ Grtel, Gr. M Schwarz (schwarz 9)","23,28","6,47",B00NONWUL2,"Tommy Hilfiger Herren Gürtel NEW DENTON BELT, Einfarbig, Gr. 100 cm, Braun (TESTA DI MORO-EUR 066)","10,75","1,68"
Amazon.de,hochstuhl,"98,82",B0014R524W,roba 7562 - Treppenhochstuhl Sit up III,"22,87","1,62",B00KWZQQ6K,"Hauck 661079 Hochstuhl Alpha +, natur","8,79","0,67",B00NRSTEZO,"Safety 1st 27620100 Timba Basic - Mitwachsender Hochstuhl mit abnehmbarem Tisch, holz","5,35","5,6"
Amazon.de,kindle voyage,"98,82",B00IOY524S,"Kindle Voyage eReader, 15,2 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integriertem intelligenten Frontlicht, PagePress-Sensoren, WLAN","71,49","15,65",B00GMUQCE0,"Kindle Voyage 3G eReader, 15,2 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integriertem intelligenten Frontlicht, PagePress-Sensoren, Gratis 3G + WLAN","9,35","11,63",B00JAKBZGY,"Kindle Voyage, Zertifiziert und generalüberholt, 15,2 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integriertem intelligenten Frontlicht, PagePress-Sensoren, WLAN","7,94","46,92"
Amazon.de,nalgene,"98,82",B00I0509HQ,Nalgene Trinkflasche Kunststoffflaschen Everyday OTF,"28,7",0,B001NCDE8O,"Nalgene Kunststoffflaschen 'Everyday WH', Blau, 078605","9,49","5,95",B0047GHCIQ,"Nalgene Trinkflasche Everyday OTF, Red, 0.7 Liter, 5565-7024","8,77","3,93"
